SemSearch_LS-3	astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronaut moon landing lunar astronauts moonwalkers Apollo astronauts space explorers Moon astronauts Moon landing lunar mission Apollo program space exploration moonwalkers lunar astronauts Apollo astronauts space explorers lunar landing mission Moon landing astronauts Apollo astronauts lunar landing crew first moon landing crew Moon walkers astronauts Moon landing Apollo program lunar module 宇航员 月球着陆 阿波罗计划 moon landings Apollo astronauts lunar explorers first moon landing space pioneers Apollo missions lunar landing space exploration Moonwalk 宇航员 登月任务 moon landings Apollo astronauts lunar mission space exploration history moonwalkers NASA astronauts astronauts Moon landing lunar mission Apollo program space exploration history Apollo program lunar landing space exploration history Moonwalkers NASA astronauts
SemSearch_LS-4	Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis nations World War II alliances Nazi Germany Fascist Italy Imperial Japan Axis nations World War II allies Nazi Germany Fascist Italy Imperial Japan WWII alliances Allies conflict countries diplomacy Europe history nations conflicts alliances Allies of World War II Axis leaders Axis countries causes of World War II Axis military strategy Nazi Germany Fascist Italy Imperial Japan Allies conflict history WWII alliances World War II alliances Axis countries WWII Axis nations 1939 major Axis powers Axis and Allies conflict Nazi Germany Italy Japan Axis allies Eastern Front European Theatre Total war Propaganda Axis alliance World War II alliances Nazi Germany Fascist Italy Imperial Japan Axis countries WWII powers Allied powers Global conflict alliances Axis powers World War II alliances Nazi Germany Fascist Italy Imperial Japan Allies conflict history wartime alliances Nazi Germany Fascist Italy Imperial Japan alliances conflicts historical figures war strategies global impact
SemSearch_ES-98	University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University Texas Austin UT A higher education college public university southwestern academic regents University Texas Austin Campus Libraries History Schools Departments Admissions Student Life University Texas Austin Education Public University_of_Texas_system Historical Schools Campus Libraries University of Texas at Austin tuition University of Texas at Austin majors University of Texas at Austin campus University of Texas at Austin admission requirements University of Texas at Austin sports University of Texas at Austin alumni University of Texas at Austin location University of Texas at Austin ranking University of Texas at Austin student life University of Texas at Austin courses University Texas Austin UT Academic Institution Campus History Schools Research University Texas Austin Campus History Admissions Student Life Sports Education University Texas Austin Education UT A academic public university liberal arts STEM history culture University Texas Austin Higher Education Best Colleges Campus Life Academics Research Sports Student Body History University Rankings University Texas Austin education public university research university UT Austin campus history academic programs graduate school Texas Austin UTA TAMU Beschloss Mavericks Schools Academics Research Campus Student-Life
SemSearch_LS-6	boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City neighborhoods districts areas counties regions neighborhoods population zones history landmarks cities areas admin divisions boroughs NYC brooklyn manhattan staten island queens xplorer:geography boroughs New York city areas neighborhoods district geographical divisions urban zones local regions administrative divisions boroughs NYC brooklyn manhattan queens staten island xplorer��索词扩展建议: boroughs NYC brooklyn manhattan queens staten island xplorer boroughs new york city borough recommended search terms geography urban areas cities neighborhoods population districts boroughs New York City Manhattan Bronx Brooklyn Queens staten island historic districts tourist attractions cultural landmarks population demographics neighborhoods geography economy boroughs NYC brooklyn manhattan qns staten island jj boroughs.new+york neighbourhoods boroughs New York City manhattan brooklyn queens staten island xplorer suggestions jamaica heights bushwick north shore neighborhoods Manhattan Brooklyn Queens Staten Island Bronx population area history
SemSearch_LS-7	Branches of the US military Branches of the US military Branches of the US military Branches of the US military Branches of the US military US military branches Department of Defense components Armed Forces divisions US military branches Department of Defense components Armed Forces divisions Military service branches USA US Armed Forces Military branches Department of Defense Uniformed services Branches overview Service branches US military branches United States Armed Forces military service branches branches military organization US military structure US armed forces branches military service Department of Defense uniformed services branch specifics US armed forces military branches Department of Defense Uniformed Services branch specifics service details US Navy US Army US Marine Corps US Air Force US Coast Guard Reserve components military branches history US military branches Army Navy Air Force Marine Corps Coast Guard Reserve components National Guard Military service branches US Armed Forces Military branches Department of Defense Uniformed Services Branches overview Active duty branches US armed forces branches military service Department of Defense uniformed services branch specifics
SemSearch_LS-8	continents in the world continents in the world continents in the world continents in the world continents in the world continent list regions globally zones map toponyms continent world map geographic regions global continents 七大洲 Continents Europe African continent Asian continent Australian continent North American continent South American continent Antarctic continent geographical regions landmasses map classification 七大洲 continentes continenten 大洲 continents map list of continents largest continent smallest continent population by continent geography map names regions landmasses continent list global continents seven continents name of continents inhabitants continents continent name region europe africa asia australia north america south america oceania geography continent list global continents seven continents map continents continentalregions globalextent politicaldivisions geographicalareas namedestinations worldmap regioninformation continentdetails geographic regions continental areas world map continent names global geography
SemSearch_LS-9	degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism Eastern Orthodox monks monastic ranks ascetic practices religious hierarchy monastic life stages Eastern Orthodox monastic ranks Eastern Orthodox monastic hierarchy types of monasticism Eastern Orthodox religious orders monastic life stages Eastern Orthodox ascetic practices Eastern Christian monasticism Eastern Orthodox monks monastic ranks Orthodox monastic hierarchy ascetic practices monastic rules religious orders monastic life monastic grades Eastern Orthodox monastic levels Orthodox Christian monastic ranks Orthodox monastic hierarchy degrees in Eastern Christianity Orthodox monastic grades Eastern Orthodox Church monasticism levels ascetic practices spiritual hierarchy monastic grades Eastern Orthodox monastic ranks Eastern Orthodox monastic degrees hierarchy of monasticism types of monasticism Orthodox Christian monastic levels Eastern Orthodox Christianity monastic ranks ascetic practices monk grades spiritual hierarchy Eastern Orthodox monasticism levels Eastern Orthodox monastic grades Eastern Orthodox monk ranks Eastern Orthodox nun hierarchy Eastern Orthodox ascetic practices Eastern Orthodox monastic rules Eastern Orthodox spiritual development stages Eastern Orthodox monasticism types Eastern Orthodox monastic ranks Eastern Orthodox ascetic practices Eastern Orthodox monastic hierarchy Eastern Orthodox monk titles Eastern Orthodox nun roles Eastern Orthodox monastic ranks Eastern Orthodox monk levels Eastern Orthodox nun grades Eastern Orthodox ascetic practices Eastern Orthodox monastic rules Eastern Orthodox cenobitic life Eastern Orthodox hermit tradition Eastern Orthodox anchorite customs Eastern Orthodox laura history Eastern Orthodox hesychasm significance
SemSearch_ES-91	westminster abbey westminster abbey westminster abbey westminster abbey westminster abbey westminster abbey london history architecture tours monarchs coronations tomb stained glass london history royal tombs architect design medieval architecture tourist information visit details nearby attractions significance events worship services cultural impact london landmarks historical sites church of england medieval architecture royal weddings tombs of notables tourist attractions religious buildings architecture history cultural heritage westminster abbey history westminster abbey tours westminster abbey architecture westminster abbey visits westminster abbey photos westminster abbey interior westminster abbey weddings westminster abbey concerts westminster abbey building westminster abbey construction London tourism history architecture culture royal burial structure edinburgh query expansion historical sites london attractions religious buildings uk landmarks tourist information architectural styles cultural heritage westminster abbey london history architecture tourist attraction royal ceremonies tomb poets corner united kingdom westminster abbey history tour westminster abbey westminster abbey architecture westminster abbey photos westminster abbey visits abbey of westminster westminster abbey concerts westminster abbey london history architecture tours religious site visiting guides abbey history westminster london abbot westminster abbey architecture royal weddings
SemSearch_ES-90	university of phoenix university of phoenix university of phoenix university of phoenix university of phoenix online university phoenix university higher education distance learning educational institution online university phoenix university university education private university distance learning university online university phoenix university higher education distance learning adult education degree program online university phoenix university courses university of phoenix online university of phoenix reviews university programs online education accreditation degree programs campus life alumni network distance learning online university phoenix university courses university phoenix online university of phoenix login university of phoenix degrees online education adult learning distance learning higher education e-learning platforms virtual university academic institution online courses online education accreditation distance learning degree programs adult education e-learning platforms online university phoenix university courses university of phoenix programs online education university online education distance learning accreditation degree programs adult education e-learning higher education
SemSearch_ES-95	MADRID MADRID MADRID MADRID MADRID capital Spain tourism history culture weather economy government sightseeing food Madrid Spain Madrid travel Madrid food Madrid history Madrid tourism Madrid weather Madrid culture Madrid nightlife capital Spain travel tourism culture history government economy weather food attractions travel to madrid madrid spain sightseeing in madrid things to do in madrid madrid weather madrid restaurants museums in madrid guided tours madrid Spain capital City tourism architecture government metro museums Castilian MADRID TRAVEL GUIDE MADRID THINGS TO DO MADRID WEATHER MADRID FOOD MADRID_attractions MADRID MAP MADRID NIGHT LIFE Madrid Spain capital city tourism culture landmarks museums weather population history capital Spain tourism culture history weather economy attractions food architecture MadridSpain MadridTravel MadridWeather MadridSights MadridCulture Spain capital travel tourism history Castile-La-Mancha Cantabria Aragon Culture
QALD2_te-72	In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? UFOs Nevada remote military UFOs Nevada government military conspiracy aliens UFOs Nevada remote military基地 Groom Lake Area 51 location Nevada landmarks remote areas of Nevada USA alien base government facilities Nevada U.S. government Nevada military installations classified sites remote area Area 51 Nevada U.S. military conspiracy theories remote location Alien research Government facilities Ufology Nevada GroomLake Aliens GovernmentCoverUps Area 51 Nevada UFOs government facility remote desert location UFOs Nevada classified military基地 美国州份 UFOs Nevada remote area military base aliens
QALD2_te-75	Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? British earls daughters place of birth mortality historical figures British earls daughters born died same place history aristocracy England 19th century notable women British earls daughters died birthplace same location historical records nobility 19th century Victorian era estates titles British earls daughters died birthplace historical British women aristocratic lineage Victorian era deaths rural British births female nobility 19th century England notable British women British earls daughters historical births mortality places England 19th century nobility inheritance titles British earls daughters birthplace death location historical figures aristocracy 19th century England inheritance nobility British earls daughters place of birth mortality historical women British earls daughters place of birth mortality historical women British earls daughters place of birth mortality historical female nobility British earls daughters historical births mortality locations England 19th century nobility lineage
QALD2_te-76	List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. Margaret Thatcher子女 Margaret Thatcher kids Margaret Thatcher offspring Margaret Thatcher children Margaret Thatcher family Margaret Thatcher offspring children of Thatcher Margaret Thatcher biography children Margaret Thatcher children Margaret Thatcher family children Margaret Thatcher Margaret Hilda Roberts Thatcher children British Prime Minister children Margaret Thatcher family tree Margaret Thatcher children biography Margaret Thatcher offspring children of British prime ministers Thatcher family members Margaret Thatcher children Edward Thatcher Carol Thatcher 保守派 女首相 英国政界 Margaret Thatcher children Margaret Thatcher offspring children Margaret Thatcher Margaret Thatcher family Margaret Thatcher kids Margaret Thatcher children Edward Thatcher Carol Thatcher conservative party British Prime Minister Margaret Thatcher children children Margaret Thatcher Margaret Thatcher offspring Margaret Thatcher family children of Thatcher Margaret Thatcher children Margaret Thatcher family children of Thatcher Margaret Thatcher offspring Thatcher children names Margaret Thatcher children Edward Thatcher Mark Thatcher siblings Margaret Thatcher British Prime Minister children
QALD2_te-77	Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Al Capone gangster prohibition crime nickname Alphonse Mucha gangster film character Tony Camonte 1932 movie Al Capone crime gangster biography criminal Chicago 1920s nickname Scarface biography Scarface Al Capone Scarface movie plot Scarface historical figure Scarface definition Alphonse Capone gangster 1920s criminal biography film Scarface character Scarface Al Capone Scarface movie Scarface Mario Bello Scarface original meaning Alphonse Capone gangster 1930s criminal Chicago Alphonse Mucha gangster classic film Hollywood Louis Alphonse Mucha Al Capone gangster Chicago mafia 1920s crime Hollywood movie role Al Capone Chicago Outfit Prohibition criminal gangster
QALD2_tr-15	Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Disney Walt Disney Mickey Mouse cartoon animation character creation Disney Walt Disney Mickey Mouse animated characters cartoon history Disney Mickey Mouse Walt Disney animation characters 1932 Disney Walt Disney Mickey Mouse creator Disney history Goofy origin Disney Mickey Mouse 1932 animation Walt Disney Goofy Disney history Walt Disney Disney characters creation Mickey Mouse universe animated characters background Disney Mickey Mouse 动画角色创造者 Disney Walt Disney 动画角色创造者 Goofy创造者 Mickey Mouse宇宙创建者 Disney Mickey Mouse 1932 animation comic Disney history Disney Walt Disney 动画角色创造者 卡通角色起源 Goofy背景
QALD2_tr-16	Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. African capitals capital cities Africa list of African capitals African capitals country capitals Africa list African capitals African capitals capital cities Africa list African capitals African capitals capital cities of Africa list of African capitals capitals in Africa major cities in Africa African capitals countries in Africa Capital cities Africa Africa map Capital cities list African capitals list of African capitals capital cities in Africa major African capitals African capitals country capitals list of African capitals African capitals capital cities Africa list African capitals African capitals capital cities Africa list African capitals African capitals capital cities Africa list of African capitals major African capitals
QALD2_tr-13	Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? arthropoda myriapoda millipede class chilopoda comparison centipede classisarthropoda arthropoda zoology invertebrates arthropoda myriapoda millipede classification insecta arthropod myriapoda millipede classification animal phylum invertebrate class Arachnida Myriapoda Diplopoda arthropod millipede class chilopoda diplopoda myriapoda centipede classis chilopoda arthropoda arthropoda myriapoda chilopoda diplopoda arachnida myriapoda diplopoda millipede classification insecta arthropoda myriapoda diplopoda
QALD2_tr-11	Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? expansion terms caves geography subterranean locations terrain exploration country cave density landscape underground survey tourism geology caves countries underground spelunking karst geology tourism biodiversity 洞穴 地下室 地质学 cave density underground caverns karst topography cave systems speleology geological formations cave surveys underground caves multiple caverns cave-rich countries countries with multiple caves underground cave systems extensive cave networks cave tourism destinations spelunking locations karst topography countries limestone caverns locations countries places caves number geographical exploration spelunking tourism geology geography databases records UNESCO cave systems subterranean biodiversity natural wonders geographic information search optimization cave systems countries with caves geography underground formations relevant queries keyword expansion travel destinations spelunking locations cave-rich countries spelunking geography underground limestone karst topography biodiversity naturalattractions tourism countries caves geography exploration underground biodiversity tourism hiking spelunking geological formations caves country geography tourism underground spelunking archaeology preservation natural landmarks exploration cave systems cave density underground caverns karst topography cave regions spelunking destinations geological surveys 洞穴数量 多洞穴地区
QALD2_te-80	Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. William Goldman novels William Goldman books over 300 pages Goldman literature long books William Goldman novels William Goldman books over 300 pages Goldman literature long works William Goldman novels William Goldman books over 300 pages Goldman literary works William Goldman long novels William Goldman lengthy novels William Goldman books over 300 pages Goldman literary works long-form William Goldman novel catalog extensive Goldman book series detailed William Goldman novels screenplays fantasy adventure over 300 pages bestseller awards biography William Goldman epic novels William Goldman historical fiction William Goldman lengthy books William Goldman novels over 300 pages William Goldman novels long William Goldman books acclaimed William Goldman novels extensive William Goldman writings epic William Goldman stories William Goldman long novels William Goldman books over 300 pages Goldman literary works extensive William Goldman novel length extensive works by William Goldman William Goldman novels screenplays fantasy adventure over 300 pages award-winning famous author USA historical fiction William_Goldman long_books award_winning_books adventure_books genre_fiction
QALD2_tr-10	In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? In which country does the Nile start? Nile source Nile origin Africa geography White Nile Blue Nile Nile source Nile beginning River Nile origin Nile起点 沼泽区尼罗河起始点 Nile源头 Nile起始国家 Africa countries Nile起点国家 Nile source Nile origin country starting point Nile where Nile begins Nile's beginning location Nile source Ethiopia Egypt geography river origin Nile source Nile origin countries Nile flows through Nile beginning location Nile source Nile beginning Nile country origin Nile source Nile origin Egypt geography African rivers Nile basin countries Nile source Nile beginning source country Nile River Nile origin Nile source White Nile Blue Nile Africa countries geography Nile
SemSearch_ES-86	the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa the morning call lehigh valley pa morning news lehigh valley pennsylvania lehigh valley weather morning radio lehigh valley events morning call newspaper lehigh valley news pennsylvania morning news lehigh valley events morning call website lehigh valley weather local news lehigh valley morning call lehigh valley pennsylvania reading allentown bethlehem lehigh university news radio weather events morning call news lehigh valley lehigh valley morning news lehigh valley morning call lehigh valley pa news lehigh valley morning edition morning call lehigh valley events lehigh valley morning call archives lehigh valley morning call weather morning calls lehigh valley pa radio news telephone wake up local events morning call news lehigh valley weather morning call events lehigh valley pennsylvania morning call sports morning news lehigh valley pennsylvania local news early morning lehigh valley weather morning broadcast lehigh valley events early morning news morning call newspaper lehigh valley news pennsylvania journalism lehigh valley events morning call section lehigh valley articles morning call newspaper lehigh valley pennsylvania reading pa bethlehem pa allentown pa lehigh valley news morning call lehigh valley local news morning call media lehigh valley news pennsylvania newspapers local events lehigh valley morning call obituaries
